#Data Set Export - SD.Working@1A14P,,,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,,,
Timestamp (UTC),Value (cm),Grade Code,Approval Level,Interpolation Type
2011-10-06 07:00:00,-1,-1,800,1
2011-10-06 08:00:00,-1,-1,800,1
2011-10-06 09:00:00,-2,-1,800,1
2011-10-06 10:00:00,1,-1,800,1
2011-10-06 11:00:00,0,-1,800,1
2011-10-06 12:00:00,-1,-1,800,1
2011-10-06 13:00:00,0,-1,800,1
2011-10-06 14:00:00,0,-1,800,1
2011-10-06 15:00:00,2,-1,800,1
2011-10-06 16:00:00,1,-1,800,1
2011-10-06 17:00:00,-3,-1,800,1
2011-10-06 18:00:00,-1,-1,800,1
2011-10-06 19:00:00,-1,-1,800,1
2011-10-06 20:00:00,-2,-1,800,1
2011-10-06 21:00:00,-3,-1,800,1
2011-10-06 22:00:00,-3,-1,800,1
2011-10-06 23:00:00,-1,-1,800,1
2011-10-07 00:00:00,-1,-1,800,1
2011-10-07 01:00:00,0,-1,800,1
2011-10-07 02:00:00,-2,-1,800,1
2011-10-07 03:00:00,-1,-1,800,1
2011-10-07 04:00:00,-3,-1,800,1
2011-10-07 05:00:00,-2,-1,800,1
2011-10-07 06:00:00,-2,-1,800,1
2011-10-07 07:00:00,-1,-1,800,1
2011-10-07 08:00:00,-1,-1,800,1
2011-10-07 09:00:00,-1,-1,800,1
2011-10-07 10:00:00,-2,-1,800,1
2011-10-07 11:00:00,-2,-1,800,1
2011-10-07 12:00:00,-2,-1,800,1
2011-10-07 13:00:00,-2,-1,800,1
2011-10-07 14:00:00,-1,-1,800,1
2011-10-07 15:00:00,0,-1,800,1
2011-10-07 16:00:00,0,-1,800,1
2011-10-07 17:00:00,2,-1,800,1
2011-10-07 18:00:00,3,-1,800,1
2011-10-07 19:00:00,-1,-1,800,1
2011-10-07 20:00:00,-1,-1,800,1
2011-10-07 21:00:00,3,-1,800,1
2011-10-07 22:00:00,2,-1,800,1
2011-10-07 23:00:00,2,-1,800,1
2011-10-08 00:00:00,3,-1,800,1
2011-10-08 01:00:00,3,-1,800,1
2011-10-08 02:00:00,-1,-1,800,1
2011-10-08 03:00:00,3,-1,800,1
2011-10-08 04:00:00,0,-1,800,1
2011-10-08 05:00:00,3,-1,800,1
2011-10-08 06:00:00,1,-1,800,1
2011-10-08 07:00:00,0,-1,800,1
2011-10-08 08:00:00,0,-1,800,1
2011-10-08 09:00:00,0,-1,800,1
2011-10-08 10:00:00,0,-1,800,1
2011-10-08 11:00:00,0,-1,800,1
2011-10-08 12:00:00,0,-1,800,1
2011-10-08 13:00:00,0,-1,800,1
2011-10-08 14:00:00,0,-1,800,1
2011-10-08 15:00:00,1,-1,800,1
2011-10-08 16:00:00,2,-1,800,1
2011-10-08 17:00:00,-1,-1,800,1
2011-10-08 18:00:00,-1,-1,800,1
2011-10-08 19:00:00,-2,-1,800,1
2011-10-08 20:00:00,-2,-1,800,1
2011-10-08 21:00:00,-1,-1,800,1
2011-10-08 22:00:00,-2,-1,800,1
2011-10-08 23:00:00,-2,-1,800,1
2011-10-09 00:00:00,1,-1,800,1
2011-10-09 01:00:00,-1,-1,800,1
2011-10-09 02:00:00,0,-1,800,1
2011-10-09 03:00:00,3,-1,800,1
2011-10-09 04:00:00,-1,-1,800,1
2011-10-09 05:00:00,-1,-1,800,1
2011-10-09 06:00:00,-1,-1,800,1
2011-10-09 07:00:00,-1,-1,800,1
2011-10-09 08:00:00,1,-1,800,1
2011-10-09 09:00:00,2,-1,800,1
2011-10-09 10:00:00,-1,-1,800,1
2011-10-09 11:00:00,0,-1,800,1
2011-10-09 12:00:00,0,-1,800,1
2011-10-09 13:00:00,3,-1,800,1
2011-10-09 14:00:00,2,-1,800,1
2011-10-09 15:00:00,4,-1,800,1
2011-10-09 16:00:00,6,-1,800,1
2011-10-09 17:00:00,0,-1,800,1
2011-10-09 18:00:00,0,-1,800,1
2011-10-09 19:00:00,3,-1,800,1
2011-10-09 20:00:00,2,-1,800,1
2011-10-09 21:00:00,3,-1,800,1
2011-10-09 22:00:00,1,-1,800,1
2011-10-09 23:00:00,0,-1,800,1
2011-10-10 00:00:00,1,-1,800,1
2011-10-10 01:00:00,-1,-1,800,1
2011-10-10 02:00:00,-1,-1,800,1
2011-10-10 03:00:00,1,-1,800,1
2011-10-10 04:00:00,5,-1,800,1
2011-10-10 05:00:00,4,-1,800,1
2011-10-10 06:00:00,3,-1,800,1
2011-10-10 07:00:00,-2,-1,800,1
2011-10-10 08:00:00,-3,-1,800,1
2011-10-10 09:00:00,2,-1,800,1
2011-10-10 10:00:00,-39,-1,800,1
2011-10-10 11:00:00,-1,-1,800,1
2011-10-10 12:00:00,0,-1,800,1
2011-10-10 13:00:00,1,-1,800,1
2011-10-10 14:00:00,-2,-1,800,1
2011-10-10 15:00:00,3,-1,800,1
2011-10-10 16:00:00,4,-1,800,1
2011-10-10 17:00:00,8,-1,800,1
2011-10-10 18:00:00,3,-1,800,1
2011-10-10 19:00:00,2,-1,800,1
2011-10-10 20:00:00,0,-1,800,1
2011-10-10 21:00:00,-1,-1,800,1
2011-10-10 22:00:00,1,-1,800,1
2011-10-10 23:00:00,1,-1,800,1
2011-10-11 00:00:00,1,-1,800,1
2011-10-11 01:00:00,3,-1,800,1
2011-10-11 02:00:00,1,-1,800,1
2011-10-11 03:00:00,-2,-1,800,1
2011-10-11 04:00:00,2,-1,800,1
2011-10-11 05:00:00,3,-1,800,1
2011-10-11 06:00:00,4,-1,800,1
2011-10-11 07:00:00,3,-1,800,1
2011-10-11 08:00:00,0,-1,800,1
2011-10-11 09:00:00,3,-1,800,1
2011-10-11 10:00:00,4,-1,800,1
2011-10-11 11:00:00,3,-1,800,1
2011-10-11 12:00:00,3,-1,800,1
2011-10-11 13:00:00,2,-1,800,1
2011-10-11 14:00:00,2,-1,800,1
2011-10-11 15:00:00,3,-1,800,1
2011-10-11 16:00:00,0,-1,800,1
2011-10-11 17:00:00,-1,-1,800,1
2011-10-11 18:00:00,-1,-1,800,1
2011-10-11 19:00:00,0,-1,800,1
2011-10-11 19:00:01,NaN,-3,800,1
2011-10-11 20:59:59,NaN,-3,800,1
2011-10-11 21:00:00,1,-1,800,1
2011-10-11 22:00:00,3,-1,800,1
2011-10-11 23:00:00,3,-1,800,1
2011-10-12 00:00:00,2,-1,800,1
2011-10-12 01:00:00,-2,-1,800,1
2011-10-12 02:00:00,-2,-1,800,1
2011-10-12 03:00:00,-2,-1,800,1
2011-10-12 04:00:00,-3,-1,800,1
2011-10-12 05:00:00,-2,-1,800,1
2011-10-12 06:00:00,-2,-1,800,1
2011-10-12 07:00:00,-2,-1,800,1
2011-10-12 08:00:00,-3,-1,800,1
2011-10-12 09:00:00,-2,-1,800,1
2011-10-12 10:00:00,-3,-1,800,1
2011-10-12 11:00:00,-2,-1,800,1
2011-10-12 12:00:00,-2,-1,800,1
2011-10-12 13:00:00,-2,-1,800,1
2011-10-12 14:00:00,-3,-1,800,1
2011-10-12 15:00:00,-5,-1,800,1
2011-10-12 16:00:00,-2,-1,800,1
2011-10-12 17:00:00,-1,-1,800,1
2011-10-12 18:00:00,-1,-1,800,1
2011-10-12 19:00:00,0,-1,800,1
2011-10-12 20:00:00,-2,-1,800,1
2011-10-12 21:00:00,-1,-1,800,1
2011-10-12 22:00:00,2,-1,800,1
2011-10-12 23:00:00,-2,-1,800,1
2011-10-13 00:00:00,-2,-1,800,1
2011-10-13 01:00:00,-1,-1,800,1
2011-10-13 02:00:00,0,-1,800,1
2011-10-13 03:00:00,0,-1,800,1
2011-10-13 04:00:00,-1,-1,800,1
2011-10-13 05:00:00,-1,-1,800,1
2011-10-13 06:00:00,-1,-1,800,1
2011-10-13 07:00:00,-4,-1,800,1
2011-10-13 08:00:00,-2,-1,800,1
2011-10-13 09:00:00,-2,-1,800,1
2011-10-13 10:00:00,-2,-1,800,1
2011-10-13 11:00:00,-2,-1,800,1
2011-10-13 12:00:00,-2,-1,800,1
2011-10-13 13:00:00,-2,-1,800,1
2011-10-13 14:00:00,-2,-1,800,1
2011-10-13 15:00:00,-2,-1,800,1
2011-10-13 16:00:00,-2,-1,800,1
2011-10-13 17:00:00,-2,-1,800,1
2011-10-13 18:00:00,-1,-1,800,1
2011-10-13 19:00:00,-1,-1,800,1
2011-10-13 20:00:00,-1,-1,800,1
2011-10-13 21:00:00,0,-1,800,1
2011-10-13 22:00:00,-1,-1,800,1
2011-10-13 23:00:00,0,-1,800,1
2011-10-14 00:00:00,-3,-1,800,1
2011-10-14 01:00:00,-1,-1,800,1
2011-10-14 02:00:00,-1,-1,800,1
2011-10-14 03:00:00,-1,-1,800,1
2011-10-14 04:00:00,-1,-1,800,1
2011-10-14 05:00:00,-1,-1,800,1
2011-10-14 06:00:00,-1,-1,800,1
2011-10-14 07:00:00,-1,-1,800,1
2011-10-14 08:00:00,-1,-1,800,1
2011-10-14 09:00:00,-1,-1,800,1
2011-10-14 10:00:00,-1,-1,800,1
2011-10-14 11:00:00,-1,-1,800,1
2011-10-14 12:00:00,-2,-1,800,1
2011-10-14 13:00:00,-2,-1,800,1
2011-10-14 14:00:00,-1,-1,800,1
2011-10-14 15:00:00,-2,-1,800,1
2011-10-14 16:00:00,-2,-1,800,1
2011-10-14 17:00:00,-1,-1,800,1
2011-10-14 18:00:00,5,-1,800,1
2011-10-14 19:00:00,0,-1,800,1
2011-10-14 20:00:00,-2,-1,800,1
2011-10-14 21:00:00,-1,-1,800,1
2011-10-14 22:00:00,-1,-1,800,1
2011-10-14 23:00:00,-1,-1,800,1
2011-10-15 00:00:00,-2,-1,800,1
2011-10-15 01:00:00,-1,-1,800,1
2011-10-15 02:00:00,0,-1,800,1
2011-10-15 03:00:00,0,-1,800,1
2011-10-15 04:00:00,0,-1,800,1
2011-10-15 05:00:00,0,-1,800,1
2011-10-15 06:00:00,0,-1,800,1
2011-10-15 07:00:00,0,-1,800,1
2011-10-15 08:00:00,-1,-1,800,1
2011-10-15 09:00:00,0,-1,800,1
2011-10-15 10:00:00,0,-1,800,1
2011-10-15 11:00:00,0,-1,800,1
2011-10-15 12:00:00,0,-1,800,1
2011-10-15 13:00:00,0,-1,800,1
2011-10-15 14:00:00,0,-1,800,1
2011-10-15 15:00:00,0,-1,800,1
2011-10-15 16:00:00,-1,-1,800,1
2011-10-15 17:00:00,-3,-1,800,1
2011-10-15 18:00:00,5,-1,800,1
2011-10-15 19:00:00,0,-1,800,1
2011-10-15 20:00:00,3,-1,800,1
2011-10-15 21:00:00,1,-1,800,1
2011-10-15 22:00:00,1,-1,800,1
2011-10-15 23:00:00,-1,-1,800,1
2011-10-16 00:00:00,0,-1,800,1
2011-10-16 01:00:00,-2,-1,800,1
2011-10-16 02:00:00,-3,-1,800,1
2011-10-16 03:00:00,-2,-1,800,1
2011-10-16 04:00:00,-3,-1,800,1
2011-10-16 05:00:00,-2,-1,800,1
2011-10-16 06:00:00,-2,-1,800,1
2011-10-16 07:00:00,-2,-1,800,1
2011-10-16 08:00:00,-37,-1,800,1
2011-10-16 09:00:00,-1,-1,800,1
2011-10-16 10:00:00,-3,-1,800,1
2011-10-16 11:00:00,-2,-1,800,1
2011-10-16 12:00:00,-2,-1,800,1
2011-10-16 13:00:00,-1,-1,800,1
2011-10-16 14:00:00,2,-1,800,1
2011-10-16 15:00:00,-1,-1,800,1
2011-10-16 16:00:00,1,-1,800,1
2011-10-16 17:00:00,0,-1,800,1
2011-10-16 18:00:00,0,-1,800,1
2011-10-16 19:00:00,2,-1,800,1
2011-10-16 20:00:00,-35,-1,800,1
2011-10-16 21:00:00,1,-1,800,1
2011-10-16 22:00:00,1,-1,800,1
2011-10-16 23:00:00,0,-1,800,1
2011-10-17 00:00:00,1,-1,800,1
2011-10-17 01:00:00,-1,-1,800,1
2011-10-17 02:00:00,1,-1,800,1
2011-10-17 03:00:00,-1,-1,800,1
2011-10-17 04:00:00,1,-1,800,1
2011-10-17 05:00:00,0,-1,800,1
2011-10-17 06:00:00,3,-1,800,1
2011-10-17 07:00:00,2,-1,800,1
2011-10-17 08:00:00,3,-1,800,1
2011-10-17 09:00:00,2,-1,800,1
2011-10-17 10:00:00,3,-1,800,1
2011-10-17 11:00:00,-1,-1,800,1
2011-10-17 12:00:00,0,-1,800,1
2011-10-17 13:00:00,-1,-1,800,1
2011-10-17 14:00:00,0,-1,800,1
2011-10-17 15:00:00,-1,-1,800,1
2011-10-17 15:00:01,NaN,-3,800,1
2011-10-17 20:59:59,NaN,-3,800,1
2011-10-17 21:00:00,3,-1,800,1
2011-10-17 22:00:00,3,-1,800,1
2011-10-17 23:00:00,4,-1,800,1
2011-10-18 00:00:00,2,-1,800,1
2011-10-18 01:00:00,4,-1,800,1
2011-10-18 02:00:00,4,-1,800,1
2011-10-18 03:00:00,4,-1,800,1
2011-10-18 04:00:00,-1,-1,800,1
2011-10-18 05:00:00,-2,-1,800,1
2011-10-18 06:00:00,-3,-1,800,1
2011-10-18 07:00:00,-1,-1,800,1
2011-10-18 08:00:00,-1,-1,800,1
2011-10-18 09:00:00,-2,-1,800,1
2011-10-18 10:00:00,-1,-1,800,1
2011-10-18 11:00:00,-2,-1,800,1
2011-10-18 12:00:00,-2,-1,800,1
2011-10-18 13:00:00,-2,-1,800,1
2011-10-18 13:00:01,NaN,-3,800,1
2011-10-18 14:59:59,NaN,-3,800,1
2011-10-18 15:00:00,-3,-1,800,1
2011-10-18 16:00:00,-3,-1,800,1
2011-10-18 17:00:00,-4,-1,800,1
2011-10-18 18:00:00,-3,-1,800,1
2011-10-18 19:00:00,-2,-1,800,1
2011-10-18 20:00:00,-1,-1,800,1
2011-10-18 21:00:00,-2,-1,800,1
2011-10-18 22:00:00,-4,-1,800,1
2011-10-18 23:00:00,-1,-1,800,1
2011-10-19 00:00:00,-2,-1,800,1
2011-10-19 01:00:00,-2,-1,800,1
2011-10-19 02:00:00,0,-1,800,1
2011-10-19 03:00:00,-3,-1,800,1
2011-10-19 04:00:00,-2,-1,800,1
2011-10-19 05:00:00,-3,-1,800,1
2011-10-19 06:00:00,-3,-1,800,1
2011-10-19 07:00:00,-3,-1,800,1
2011-10-19 08:00:00,-2,-1,800,1
2011-10-19 09:00:00,-2,-1,800,1
2011-10-19 10:00:00,-4,-1,800,1
2011-10-19 11:00:00,-1,-1,800,1
2011-10-19 12:00:00,-4,-1,800,1
2011-10-19 13:00:00,-4,-1,800,1
2011-10-19 14:00:00,-3,-1,800,1
2011-10-19 15:00:00,-3,-1,800,1
2011-10-19 16:00:00,-2,-1,800,1
2011-10-19 17:00:00,-2,-1,800,1
2011-10-19 18:00:00,-1,-1,800,1
2011-10-19 19:00:00,-1,-1,800,1
2011-10-19 19:00:01,NaN,-3,800,1
2011-10-19 21:59:59,NaN,-3,800,1
2011-10-19 22:00:00,-1,-1,800,1
2011-10-19 23:00:00,-1,-1,800,1
2011-10-20 00:00:00,-1,-1,800,1
2011-10-20 01:00:00,0,-1,800,1
2011-10-20 02:00:00,-1,-1,800,1
2011-10-20 03:00:00,0,-1,800,1
2011-10-20 04:00:00,-1,-1,800,1
2011-10-20 05:00:00,-1,-1,800,1
2011-10-20 06:00:00,0,-1,800,1
2011-10-20 07:00:00,0,-1,800,1
2011-10-20 08:00:00,0,-1,800,1
2011-10-20 09:00:00,0,-1,800,1
2011-10-20 10:00:00,0,-1,800,1
2011-10-20 11:00:00,-1,-1,800,1
2011-10-20 12:00:00,-1,-1,800,1
2011-10-20 12:00:01,NaN,-3,800,1
2011-10-20 15:59:59,NaN,-3,800,1
2011-10-20 16:00:00,-1,-1,800,1
2011-10-20 17:00:00,-1,-1,800,1
2011-10-20 18:00:00,0,-1,800,1
2011-10-20 19:00:00,2,-1,800,1
2011-10-20 20:00:00,0,-1,800,1
2011-10-20 21:00:00,-1,-1,800,1
2011-10-20 22:00:00,-1,-1,800,1
2011-10-20 23:00:00,-1,-1,800,1
2011-10-21 00:00:00,-2,-1,800,1
2011-10-21 01:00:00,-3,-1,800,1
2011-10-21 02:00:00,1,-1,800,1
2011-10-21 03:00:00,3,-1,800,1
2011-10-21 04:00:00,-3,-1,800,1
2011-10-21 05:00:00,-2,-1,800,1
2011-10-21 06:00:00,1,-1,800,1
2011-10-21 07:00:00,2,-1,800,1
2011-10-21 08:00:00,1,-1,800,1
2011-10-21 09:00:00,1,-1,800,1
2011-10-21 10:00:00,1,-1,800,1
2011-10-21 11:00:00,0,-1,800,1
2011-10-21 12:00:00,3,-1,800,1
2011-10-21 13:00:00,-1,-1,800,1
2011-10-21 14:00:00,-1,-1,800,1
2011-10-21 15:00:00,-1,-1,800,1
2011-10-21 16:00:00,0,-1,800,1
2011-10-21 17:00:00,3,-1,800,1
2011-10-21 17:00:01,NaN,-3,800,1
2011-10-21 21:59:59,NaN,-3,800,1
2011-10-21 22:00:00,-2,-1,800,1
2011-10-21 23:00:00,0,-1,800,1
2011-10-22 00:00:00,0,-1,800,1
2011-10-22 01:00:00,0,-1,800,1
2011-10-22 02:00:00,0,-1,800,1
2011-10-22 03:00:00,0,-1,800,1
2011-10-22 04:00:00,0,-1,800,1
2011-10-22 05:00:00,1,-1,800,1
2011-10-22 06:00:00,2,-1,800,1
2011-10-22 07:00:00,0,-1,800,1
2011-10-22 08:00:00,0,-1,800,1
2011-10-22 09:00:00,0,-1,800,1
2011-10-22 10:00:00,0,-1,800,1
2011-10-22 11:00:00,-1,-1,800,1
2011-10-22 12:00:00,0,-1,800,1
2011-10-22 13:00:00,0,-1,800,1
2011-10-22 14:00:00,0,-1,800,1
2011-10-22 14:00:01,NaN,-3,800,1
2011-10-22 16:59:59,NaN,-3,800,1
2011-10-22 17:00:00,-2,-1,800,1
2011-10-22 18:00:00,-1,-1,800,1
2011-10-22 19:00:00,-2,-1,800,1
2011-10-22 20:00:00,-2,-1,800,1
2011-10-22 21:00:00,-1,-1,800,1
2011-10-22 22:00:00,-2,-1,800,1
2011-10-22 23:00:00,-1,-1,800,1
2011-10-23 00:00:00,-2,-1,800,1
2011-10-23 01:00:00,2,-1,800,1
2011-10-23 02:00:00,4,-1,800,1
2011-10-23 03:00:00,4,-1,800,1
2011-10-23 04:00:00,3,-1,800,1
2011-10-23 05:00:00,3,-1,800,1
2011-10-23 06:00:00,3,-1,800,1
2011-10-23 07:00:00,4,-1,800,1
2011-10-23 08:00:00,4,-1,800,1
2011-10-23 09:00:00,4,-1,800,1
2011-10-23 10:00:00,2,-1,800,1
2011-10-23 11:00:00,1,-1,800,1
2011-10-23 11:00:01,NaN,-3,800,1
2011-10-23 12:59:59,NaN,-3,800,1
2011-10-23 13:00:00,0,-1,800,1
2011-10-23 14:00:00,2,-1,800,1
2011-10-23 14:00:01,NaN,-3,800,1
2011-10-23 21:59:59,NaN,-3,800,1
2011-10-23 22:00:00,1,-1,800,1
2011-10-23 23:00:00,4,-1,800,1
2011-10-24 00:00:00,2,-1,800,1
2011-10-24 01:00:00,4,-1,800,1
2011-10-24 02:00:00,-3,-1,800,1
2011-10-24 02:00:01,NaN,-3,800,1
2011-10-24 03:59:59,NaN,-3,800,1
2011-10-24 04:00:00,3,-1,800,1
2011-10-24 05:00:00,3,-1,800,1
2011-10-24 06:00:00,4,-1,800,1
2011-10-24 07:00:00,5,-1,800,1
2011-10-24 08:00:00,3,-1,800,1
2011-10-24 11:00:00,7.000000000000001,-1,800,1
2011-10-24 11:00:01,NaN,-3,800,1
2011-10-24 21:59:59,NaN,-3,800,1
2011-10-24 22:00:00,9,-1,800,1
2011-10-24 23:00:00,8,-1,800,1
2011-10-25 00:00:00,11,-1,800,1
2011-10-25 01:00:00,12,-1,800,1
2011-10-25 02:00:00,13,-1,800,1
2011-10-25 03:00:00,8,-1,800,1
2011-10-25 05:00:00,14.000000000000002,-1,800,1
2011-10-25 05:00:01,NaN,-3,800,1
2011-10-25 08:59:59,NaN,-3,800,1
2011-10-25 09:00:00,17,-1,800,1
2011-10-25 10:00:00,15,-1,800,1
2011-10-25 11:00:00,15,-1,800,1
2011-10-25 11:00:01,NaN,-3,800,1
2011-10-25 12:59:59,NaN,-3,800,1
2011-10-25 13:00:00,15,-1,800,1
2011-10-25 14:00:00,15,-1,800,1
2011-10-25 15:00:00,17,-1,800,1
2011-10-25 15:00:01,NaN,-3,800,1
2011-10-25 18:59:59,NaN,-3,800,1
2011-10-25 19:00:00,15,-1,800,1
2011-10-25 20:00:00,14.000000000000002,-1,800,1
2011-10-25 21:00:00,14.000000000000002,-1,800,1
2011-10-25 22:00:00,13,-1,800,1
2011-10-25 23:00:00,12,-1,800,1
2011-10-26 00:00:00,13,-1,800,1
2011-10-26 01:00:00,13,-1,800,1
2011-10-26 02:00:00,14.000000000000002,-1,800,1
2011-10-26 03:00:00,14.000000000000002,-1,800,1
2011-10-26 04:00:00,15,-1,800,1
2011-10-26 05:00:00,14.000000000000002,-1,800,1
2011-10-26 06:00:00,15,-1,800,1
2011-10-26 07:00:00,14.000000000000002,-1,800,1
2011-10-26 08:00:00,14.000000000000002,-1,800,1
2011-10-26 09:00:00,14.000000000000002,-1,800,1
2011-10-26 10:00:00,14.000000000000002,-1,800,1
2011-10-26 11:00:00,13,-1,800,1
2011-10-26 12:00:00,14.000000000000002,-1,800,1
2011-10-26 13:00:00,14.000000000000002,-1,800,1
2011-10-26 14:00:00,15,-1,800,1
2011-10-26 15:00:00,16,-1,800,1
2011-10-26 16:00:00,15,-1,800,1
2011-10-26 17:00:00,17,-1,800,1
2011-10-26 18:00:00,17,-1,800,1
2011-10-26 19:00:00,17,-1,800,1
2011-10-26 20:00:00,20,-1,800,1
2011-10-26 21:00:00,21,-1,800,1
2011-10-26 22:00:00,26,-1,800,1
2011-10-26 23:00:00,24,-1,800,1
2011-10-27 00:00:00,26,-1,800,1
2011-10-27 01:00:00,20,-1,800,1
2011-10-27 01:00:01,NaN,-3,800,1
2011-10-27 06:59:59,NaN,-3,800,1
2011-10-27 07:00:00,25,-1,800,1
2011-10-27 08:00:00,26,-1,800,1
2011-10-27 09:00:00,26,-1,800,1
2011-10-27 10:00:00,28.000000000000004,-1,800,1
2011-10-27 11:00:00,28.000000000000004,-1,800,1
2011-10-27 12:00:00,28.000000000000004,-1,800,1
2011-10-27 13:00:00,23,-1,800,1
2011-10-27 14:00:00,27,-1,800,1
2011-10-27 15:00:00,28.000000000000004,-1,800,1
2011-10-27 16:00:00,24,-1,800,1
2011-10-27 17:00:00,26,-1,800,1
2011-10-27 17:00:01,NaN,-3,800,1
2011-10-27 18:59:59,NaN,-3,800,1
2011-10-27 19:00:00,27,-1,800,1
2011-10-27 20:00:00,27,-1,800,1
2011-10-27 21:00:00,27,-1,800,1
2011-10-27 22:00:00,26,-1,800,1
2011-10-27 23:00:00,26,-1,800,1
2011-10-28 00:00:00,25,-1,800,1
2011-10-28 01:00:00,24,-1,800,1
2011-10-28 02:00:00,23,-1,800,1
2011-10-28 03:00:00,23,-1,800,1
2011-10-28 04:00:00,23,-1,800,1
2011-10-28 05:00:00,23,-1,800,1
2011-10-28 06:00:00,23,-1,800,1
2011-10-28 07:00:00,23,-1,800,1
2011-10-28 08:00:00,23,-1,800,1
2011-10-28 09:00:00,22,-1,800,1
2011-10-28 10:00:00,23,-1,800,1
2011-10-28 11:00:00,21,-1,800,1
2011-10-28 12:00:00,21,-1,800,1
2011-10-28 13:00:00,24,-1,800,1
2011-10-28 13:00:01,NaN,-3,800,1
2011-10-28 20:59:59,NaN,-3,800,1
2011-10-28 21:00:00,25,-1,800,1
2011-10-28 22:00:00,27,-1,800,1
2011-10-28 23:00:00,23,-1,800,1
2011-10-29 00:00:00,28.000000000000004,-1,800,1
2011-10-29 01:00:00,33,-1,800,1
2011-10-29 02:00:00,30,-1,800,1
2011-10-29 03:00:00,33,-1,800,1
2011-10-29 04:00:00,31,-1,800,1
2011-10-29 04:00:01,NaN,-3,800,1
2011-10-29 05:59:59,NaN,-3,800,1
2011-10-29 06:00:00,28.999999999999996,-1,800,1
2011-10-29 06:00:01,NaN,-3,800,1
2011-10-29 07:59:59,NaN,-3,800,1
2011-10-29 08:00:00,31,-1,800,1
2011-10-29 09:00:00,34,-1,800,1
2011-10-29 10:00:00,35,-1,800,1
2011-10-29 11:00:00,37,-1,800,1
2011-10-29 12:00:00,37,-1,800,1
2011-10-29 13:00:00,39,-1,800,1
2011-10-29 13:00:01,NaN,-3,800,1
2011-10-29 18:59:59,NaN,-3,800,1
2011-10-29 19:00:00,33,-1,800,1
2011-10-29 20:00:00,33,-1,800,1
2011-10-29 21:00:00,33,-1,800,1
2011-10-29 22:00:00,36,-1,800,1
2011-10-29 23:00:00,34,-1,800,1
2011-10-30 00:00:00,39,-1,800,1
2011-10-30 01:00:00,39,-1,800,1
2011-10-30 02:00:00,38,-1,800,1
2011-10-30 03:00:00,38,-1,800,1
2011-10-30 04:00:00,37,-1,800,1
2011-10-30 05:00:00,37,-1,800,1
2011-10-30 05:00:01,NaN,-3,800,1
2011-10-30 06:59:59,NaN,-3,800,1
2011-10-30 07:00:00,33,-1,800,1
2011-10-30 08:00:00,41,-1,800,1
2011-10-30 09:00:00,45,-1,800,1
2011-10-30 10:00:00,50,-1,800,1
2011-10-30 10:00:01,NaN,-3,800,1
2011-10-30 15:59:59,NaN,-3,800,1
2011-10-30 16:00:00,57.00000000000001,-1,800,1
2011-10-30 17:00:00,56.00000000000001,-1,800,1
2011-10-30 18:00:00,54,-1,800,1
2011-10-30 19:00:00,54,-1,800,1
2011-10-30 20:00:00,54,-1,800,1
2011-10-30 21:00:00,54,-1,800,1
2011-10-30 22:00:00,53,-1,800,1
2011-10-30 23:00:00,52,-1,800,1
2011-10-31 00:00:00,51,-1,800,1
2011-10-31 01:00:00,44,-1,800,1
2011-10-31 02:00:00,47,-1,800,1
2011-10-31 03:00:00,48,-1,800,1
2011-10-31 04:00:00,47,-1,800,1
2011-10-31 05:00:00,47,-1,800,1
2011-10-31 06:00:00,46,-1,800,1
2011-10-31 07:00:00,44,-1,800,1
2011-10-31 08:00:00,48,-1,800,1
2011-10-31 09:00:00,34,-1,800,1
2011-10-31 10:00:00,39,-1,800,1
2011-10-31 11:00:00,44,-1,800,1
2011-10-31 12:00:00,49,-1,800,1
2011-10-31 13:00:00,48,-1,800,1
2011-10-31 14:00:00,44,-1,800,1
2011-10-31 15:00:00,42,-1,800,1
2011-10-31 16:00:00,55,-1,800,1
2011-10-31 17:00:00,54,-1,800,1
2011-10-31 18:00:00,55,-1,800,1
2011-10-31 19:00:00,56.00000000000001,-1,800,1
2011-10-31 20:00:00,56.00000000000001,-1,800,1
2011-10-31 21:00:00,54,-1,800,1
2011-10-31 22:00:00,56.00000000000001,-1,800,1
2011-10-31 23:00:00,50,-1,800,1
2011-11-01 00:00:00,48,-1,800,1
2011-11-01 01:00:00,54,-1,800,1
2011-11-01 02:00:00,51,-1,800,1
2011-11-01 03:00:00,55,-1,800,1
2011-11-01 04:00:00,56.00000000000001,-1,800,1
2011-11-01 05:00:00,50,-1,800,1
2011-11-01 06:00:00,53,-1,800,1
2011-11-01 07:00:00,57.99999999999999,-1,800,1
2011-11-01 08:00:00,57.00000000000001,-1,800,1
2011-11-01 09:00:00,49,-1,800,1
2011-11-01 10:00:00,52,-1,800,1
2011-11-01 11:00:00,52,-1,800,1
2011-11-01 12:00:00,53,-1,800,1
2011-11-01 13:00:00,53,-1,800,1
2011-11-01 14:00:00,53,-1,800,1
2011-11-01 15:00:00,53,-1,800,1
2011-11-01 16:00:00,53,-1,800,1
